prefix	sample_class	code_field	blank	sample_type	full_path	original_filename	investigation	investigation_id	study	assay	fileid
B01_Polar_Blank_CRUDE_NA_Phenyl_LCMS_Pos_DIMS	BLANK.D.CULT.D.APOL.NA.0.D.PHE.B01.D.DIMS.POSITIVE	BLANK_D-CULT_D-APOL_NA_0_D-PHE_B01_D-DIMS_POSITIVE	yes	BLANK	data/files/2022_04_25_163643/B01_Polar_Blank_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.mzML	B01_Polar_Blank_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.mzML	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_NA_NA_PHE_POS	7199
B01_Polar_Daph_CRUDE_NA_Phenyl_LCMS_Pos_DIMS	DAPH.D.CULT.D.APOL.NA.0.D.PHE.B01.D.DIMS.POSITIVE	DAPH_D-CULT_D-APOL_NA_0_D-PHE_B01_D-DIMS_POSITIVE	no	ANIMAL	data/files/2022_04_25_163643/B01_Polar_Daph_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.raw	B01_Polar_Daph_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.raw	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_NA_NA_PHE_POS	7200
B01_Polar_Daph_CRUDE_NA_Phenyl_LCMS_Pos_DIMS	DAPH.D.CULT.D.APOL.NA.0.D.PHE.B01.D.DIMS.POSITIVE	DAPH_D-CULT_D-APOL_NA_0_D-PHE_B01_D-DIMS_POSITIVE	no	ANIMAL	data/files/2022_04_25_163643/B01_Polar_Daph_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.mzML	B01_Polar_Daph_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.mzML	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_NA_NA_PHE_POS	7201
B02_Polar_Blank_CRUDE_NA_Phenyl_LCMS_Pos_DIMS	BLANK.D.CULT.D.APOL.NA.0.D.PHE.B02.D.DIMS.POSITIVE	BLANK_D-CULT_D-APOL_NA_0_D-PHE_B02_D-DIMS_POSITIVE	yes	BLANK	data/files/2022_04_25_163643/B02_Polar_Blank_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.raw	B02_Polar_Blank_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.raw	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_NA_NA_PHE_POS	7202
B02_Polar_Blank_CRUDE_NA_Phenyl_LCMS_Pos_DIMS	BLANK.D.CULT.D.APOL.NA.0.D.PHE.B02.D.DIMS.POSITIVE	BLANK_D-CULT_D-APOL_NA_0_D-PHE_B02_D-DIMS_POSITIVE	yes	BLANK	data/files/2022_04_25_163643/B02_Polar_Blank_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.mzML	B02_Polar_Blank_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.mzML	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_NA_NA_PHE_POS	7203
B02_Polar_Daph_CRUDE_NA_Phenyl_LCMS_Pos_DIMS	DAPH.D.CULT.D.APOL.NA.0.D.PHE.B02.D.DIMS.POSITIVE	DAPH_D-CULT_D-APOL_NA_0_D-PHE_B02_D-DIMS_POSITIVE	no	ANIMAL	data/files/2022_04_25_163643/B02_Polar_Daph_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.raw	B02_Polar_Daph_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.raw	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_NA_NA_PHE_POS	7204
B02_Polar_Daph_CRUDE_NA_Phenyl_LCMS_Pos_DIMS	DAPH.D.CULT.D.APOL.NA.0.D.PHE.B02.D.DIMS.POSITIVE	DAPH_D-CULT_D-APOL_NA_0_D-PHE_B02_D-DIMS_POSITIVE	no	ANIMAL	data/files/2022_04_25_163643/B02_Polar_Daph_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.mzML	B02_Polar_Daph_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.mzML	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_NA_NA_PHE_POS	7205
B03_Polar_Blank_CRUDE_NA_Phenyl_LCMS_Pos_DIMS	BLANK.D.CULT.D.APOL.NA.0.D.PHE.B03.D.DIMS.POSITIVE	BLANK_D-CULT_D-APOL_NA_0_D-PHE_B03_D-DIMS_POSITIVE	yes	BLANK	data/files/2022_04_25_163643/B03_Polar_Blank_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.raw	B03_Polar_Blank_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.raw	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_NA_NA_PHE_POS	7206
B03_Polar_Blank_CRUDE_NA_Phenyl_LCMS_Pos_DIMS	BLANK.D.CULT.D.APOL.NA.0.D.PHE.B03.D.DIMS.POSITIVE	BLANK_D-CULT_D-APOL_NA_0_D-PHE_B03_D-DIMS_POSITIVE	yes	BLANK	data/files/2022_04_25_163643/B03_Polar_Blank_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.mzML	B03_Polar_Blank_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.mzML	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_NA_NA_PHE_POS	7207
B03_Polar_Daph_CRUDE_NA_Phenyl_LCMS_Pos_DIMS	DAPH.D.CULT.D.APOL.NA.0.D.PHE.B03.D.DIMS.POSITIVE	DAPH_D-CULT_D-APOL_NA_0_D-PHE_B03_D-DIMS_POSITIVE	no	ANIMAL	data/files/2022_04_25_163643/B03_Polar_Daph_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.raw	B03_Polar_Daph_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.raw	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_NA_NA_PHE_POS	7208
B03_Polar_Daph_CRUDE_NA_Phenyl_LCMS_Pos_DIMS	DAPH.D.CULT.D.APOL.NA.0.D.PHE.B03.D.DIMS.POSITIVE	DAPH_D-CULT_D-APOL_NA_0_D-PHE_B03_D-DIMS_POSITIVE	no	ANIMAL	data/files/2022_04_25_163643/B03_Polar_Daph_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.mzML	B03_Polar_Daph_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.mzML	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_NA_NA_PHE_POS	7209
B04_Polar_Blank_CRUDE_NA_Phenyl_LCMS_Pos_DIMS	BLANK.D.CULT.D.APOL.NA.0.D.PHE.B04.D.DIMS.POSITIVE	BLANK_D-CULT_D-APOL_NA_0_D-PHE_B04_D-DIMS_POSITIVE	yes	BLANK	data/files/2022_04_25_163643/B04_Polar_Blank_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.raw	B04_Polar_Blank_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.raw	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_NA_NA_PHE_POS	7210
B04_Polar_Daph_CRUDE_NA_Phenyl_LCMS_Pos_DIMS	DAPH.D.CULT.D.APOL.NA.0.D.PHE.B04.D.DIMS.POSITIVE	DAPH_D-CULT_D-APOL_NA_0_D-PHE_B04_D-DIMS_POSITIVE	no	ANIMAL	data/files/2022_04_25_163643/B04_Polar_Daph_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.raw	B04_Polar_Daph_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.raw	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_NA_NA_PHE_POS	7211
B04_Polar_Daph_CRUDE_NA_Phenyl_LCMS_Pos_DIMS	DAPH.D.CULT.D.APOL.NA.0.D.PHE.B04.D.DIMS.POSITIVE	DAPH_D-CULT_D-APOL_NA_0_D-PHE_B04_D-DIMS_POSITIVE	no	ANIMAL	data/files/2022_04_25_163644/B04_Polar_Daph_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.mzML	B04_Polar_Daph_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.mzML	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_NA_NA_PHE_POS	7212
B05_Polar_Blank_CRUDE_NA_Phenyl_LCMS_Pos_DIMS	BLANK.D.CULT.D.APOL.NA.0.D.PHE.B05.D.DIMS.POSITIVE	BLANK_D-CULT_D-APOL_NA_0_D-PHE_B05_D-DIMS_POSITIVE	yes	BLANK	data/files/2022_04_25_163644/B05_Polar_Blank_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.raw	B05_Polar_Blank_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.raw	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_NA_NA_PHE_POS	7213
B05_Polar_Blank_CRUDE_NA_Phenyl_LCMS_Pos_DIMS	BLANK.D.CULT.D.APOL.NA.0.D.PHE.B05.D.DIMS.POSITIVE	BLANK_D-CULT_D-APOL_NA_0_D-PHE_B05_D-DIMS_POSITIVE	yes	BLANK	data/files/2022_04_25_163644/B05_Polar_Blank_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.mzML	B05_Polar_Blank_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.mzML	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_NA_NA_PHE_POS	7214
B05_Polar_Daph_CRUDE_NA_Phenyl_LCMS_Pos_DIMS	DAPH.D.CULT.D.APOL.NA.0.D.PHE.B05.D.DIMS.POSITIVE	DAPH_D-CULT_D-APOL_NA_0_D-PHE_B05_D-DIMS_POSITIVE	no	ANIMAL	data/files/2022_04_25_163644/B05_Polar_Daph_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.raw	B05_Polar_Daph_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.raw	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_NA_NA_PHE_POS	7215
B05_Polar_Daph_CRUDE_NA_Phenyl_LCMS_Pos_DIMS	DAPH.D.CULT.D.APOL.NA.0.D.PHE.B05.D.DIMS.POSITIVE	DAPH_D-CULT_D-APOL_NA_0_D-PHE_B05_D-DIMS_POSITIVE	no	ANIMAL	data/files/2022_04_25_163644/B05_Polar_Daph_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.mzML	B05_Polar_Daph_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.mzML	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_NA_NA_PHE_POS	7216
B06_Polar_Blank_CRUDE_NA_Phenyl_LCMS_Pos_DIMS	BLANK.D.CULT.D.APOL.NA.0.D.PHE.B06.D.DIMS.POSITIVE	BLANK_D-CULT_D-APOL_NA_0_D-PHE_B06_D-DIMS_POSITIVE	yes	BLANK	data/files/2022_04_25_163644/B06_Polar_Blank_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.raw	B06_Polar_Blank_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.raw	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_NA_NA_PHE_POS	7217
B06_Polar_Blank_CRUDE_NA_Phenyl_LCMS_Pos_DIMS	BLANK.D.CULT.D.APOL.NA.0.D.PHE.B06.D.DIMS.POSITIVE	BLANK_D-CULT_D-APOL_NA_0_D-PHE_B06_D-DIMS_POSITIVE	yes	BLANK	data/files/2022_04_25_163644/B06_Polar_Blank_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.mzML	B06_Polar_Blank_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.mzML	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_NA_NA_PHE_POS	7218
B06_Polar_Daph_CRUDE_NA_Phenyl_LCMS_Pos_DIMS	DAPH.D.CULT.D.APOL.NA.0.D.PHE.B06.D.DIMS.POSITIVE	DAPH_D-CULT_D-APOL_NA_0_D-PHE_B06_D-DIMS_POSITIVE	no	ANIMAL	data/files/2022_04_25_163644/B06_Polar_Daph_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.raw	B06_Polar_Daph_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.raw	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_NA_NA_PHE_POS	7219
B06_Polar_Daph_CRUDE_NA_Phenyl_LCMS_Pos_DIMS	DAPH.D.CULT.D.APOL.NA.0.D.PHE.B06.D.DIMS.POSITIVE	DAPH_D-CULT_D-APOL_NA_0_D-PHE_B06_D-DIMS_POSITIVE	no	ANIMAL	data/files/2022_04_25_163644/B06_Polar_Daph_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.mzML	B06_Polar_Daph_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.mzML	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_NA_NA_PHE_POS	7220
B07_Polar_Blank_CRUDE_NA_Phenyl_LCMS_Pos_DIMS	BLANK.D.CULT.D.APOL.NA.0.D.PHE.B07.D.DIMS.POSITIVE	BLANK_D-CULT_D-APOL_NA_0_D-PHE_B07_D-DIMS_POSITIVE	yes	BLANK	data/files/2022_04_25_163644/B07_Polar_Blank_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.raw	B07_Polar_Blank_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.raw	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_NA_NA_PHE_POS	7221
B07_Polar_Blank_CRUDE_NA_Phenyl_LCMS_Pos_DIMS	BLANK.D.CULT.D.APOL.NA.0.D.PHE.B07.D.DIMS.POSITIVE	BLANK_D-CULT_D-APOL_NA_0_D-PHE_B07_D-DIMS_POSITIVE	yes	BLANK	data/files/2022_04_25_163644/B07_Polar_Blank_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.mzML	B07_Polar_Blank_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.mzML	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_NA_NA_PHE_POS	7222
B07_Polar_Daph_CRUDE_NA_Phenyl_LCMS_Pos_DIMS	DAPH.D.CULT.D.APOL.NA.0.D.PHE.B07.D.DIMS.POSITIVE	DAPH_D-CULT_D-APOL_NA_0_D-PHE_B07_D-DIMS_POSITIVE	no	ANIMAL	data/files/2022_04_25_163644/B07_Polar_Daph_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.raw	B07_Polar_Daph_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.raw	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_NA_NA_PHE_POS	7223
B07_Polar_Daph_CRUDE_NA_Phenyl_LCMS_Pos_DIMS	DAPH.D.CULT.D.APOL.NA.0.D.PHE.B07.D.DIMS.POSITIVE	DAPH_D-CULT_D-APOL_NA_0_D-PHE_B07_D-DIMS_POSITIVE	no	ANIMAL	data/files/2022_04_25_163644/B07_Polar_Daph_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.mzML	B07_Polar_Daph_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.mzML	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_NA_NA_PHE_POS	7224
B08_Polar_Blank_CRUDE_NA_Phenyl_LCMS_Pos_DIMS	BLANK.D.CULT.D.APOL.NA.0.D.PHE.B08.D.DIMS.POSITIVE	BLANK_D-CULT_D-APOL_NA_0_D-PHE_B08_D-DIMS_POSITIVE	yes	BLANK	data/files/2022_04_25_163644/B08_Polar_Blank_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.raw	B08_Polar_Blank_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.raw	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_NA_NA_PHE_POS	7225
B08_Polar_Blank_CRUDE_NA_Phenyl_LCMS_Pos_DIMS	BLANK.D.CULT.D.APOL.NA.0.D.PHE.B08.D.DIMS.POSITIVE	BLANK_D-CULT_D-APOL_NA_0_D-PHE_B08_D-DIMS_POSITIVE	yes	BLANK	data/files/2022_04_25_163644/B08_Polar_Blank_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.mzML	B08_Polar_Blank_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.mzML	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_NA_NA_PHE_POS	7226
B08_Polar_Daph_CRUDE_NA_Phenyl_LCMS_Pos_DIMS	DAPH.D.CULT.D.APOL.NA.0.D.PHE.B08.D.DIMS.POSITIVE	DAPH_D-CULT_D-APOL_NA_0_D-PHE_B08_D-DIMS_POSITIVE	no	ANIMAL	data/files/2022_04_25_163644/B08_Polar_Daph_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.raw	B08_Polar_Daph_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.raw	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_NA_NA_PHE_POS	7227
B08_Polar_Daph_CRUDE_NA_Phenyl_LCMS_Pos_DIMS	DAPH.D.CULT.D.APOL.NA.0.D.PHE.B08.D.DIMS.POSITIVE	DAPH_D-CULT_D-APOL_NA_0_D-PHE_B08_D-DIMS_POSITIVE	no	ANIMAL	data/files/2022_04_25_163644/B08_Polar_Daph_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.mzML	B08_Polar_Daph_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.mzML	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_NA_NA_PHE_POS	7228
B09_Polar_Blank_CRUDE_NA_Phenyl_LCMS_Pos_DIMS	BLANK.D.CULT.D.APOL.NA.0.D.PHE.B09.D.DIMS.POSITIVE	BLANK_D-CULT_D-APOL_NA_0_D-PHE_B09_D-DIMS_POSITIVE	yes	BLANK	data/files/2022_04_25_163644/B09_Polar_Blank_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.raw	B09_Polar_Blank_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.raw	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_NA_NA_PHE_POS	7229
B09_Polar_Blank_CRUDE_NA_Phenyl_LCMS_Pos_DIMS	BLANK.D.CULT.D.APOL.NA.0.D.PHE.B09.D.DIMS.POSITIVE	BLANK_D-CULT_D-APOL_NA_0_D-PHE_B09_D-DIMS_POSITIVE	yes	BLANK	data/files/2022_04_25_163644/B09_Polar_Blank_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.mzML	B09_Polar_Blank_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.mzML	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_NA_NA_PHE_POS	7230
B09_Polar_Daph_CRUDE_NA_Phenyl_LCMS_Pos_DIMS	DAPH.D.CULT.D.APOL.NA.0.D.PHE.B09.D.DIMS.POSITIVE	DAPH_D-CULT_D-APOL_NA_0_D-PHE_B09_D-DIMS_POSITIVE	no	ANIMAL	data/files/2022_04_25_163644/B09_Polar_Daph_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.raw	B09_Polar_Daph_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.raw	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_NA_NA_PHE_POS	7231
B09_Polar_Daph_CRUDE_NA_Phenyl_LCMS_Pos_DIMS	DAPH.D.CULT.D.APOL.NA.0.D.PHE.B09.D.DIMS.POSITIVE	DAPH_D-CULT_D-APOL_NA_0_D-PHE_B09_D-DIMS_POSITIVE	no	ANIMAL	data/files/2022_04_25_163644/B09_Polar_Daph_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.mzML	B09_Polar_Daph_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.mzML	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_NA_NA_PHE_POS	7232
B10_Polar_Blank_CRUDE_NA_Phenyl_LCMS_Pos_DIMS	BLANK.D.CULT.D.APOL.NA.0.D.PHE.B10.D.DIMS.POSITIVE	BLANK_D-CULT_D-APOL_NA_0_D-PHE_B10_D-DIMS_POSITIVE	yes	BLANK	data/files/2022_04_25_163644/B10_Polar_Blank_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.raw	B10_Polar_Blank_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.raw	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_NA_NA_PHE_POS	7233
B10_Polar_Blank_CRUDE_NA_Phenyl_LCMS_Pos_DIMS	BLANK.D.CULT.D.APOL.NA.0.D.PHE.B10.D.DIMS.POSITIVE	BLANK_D-CULT_D-APOL_NA_0_D-PHE_B10_D-DIMS_POSITIVE	yes	BLANK	data/files/2022_04_25_163644/B10_Polar_Blank_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.mzML	B10_Polar_Blank_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.mzML	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_NA_NA_PHE_POS	7234
B10_Polar_Daph_CRUDE_NA_Phenyl_LCMS_Pos_DIMS	DAPH.D.CULT.D.APOL.NA.0.D.PHE.B10.D.DIMS.POSITIVE	DAPH_D-CULT_D-APOL_NA_0_D-PHE_B10_D-DIMS_POSITIVE	no	ANIMAL	data/files/2022_04_25_163644/B10_Polar_Daph_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.raw	B10_Polar_Daph_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.raw	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_NA_NA_PHE_POS	7235
B10_Polar_Daph_CRUDE_NA_Phenyl_LCMS_Pos_DIMS	DAPH.D.CULT.D.APOL.NA.0.D.PHE.B10.D.DIMS.POSITIVE	DAPH_D-CULT_D-APOL_NA_0_D-PHE_B10_D-DIMS_POSITIVE	no	ANIMAL	data/files/2022_04_25_163644/B10_Polar_Daph_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.mzML	B10_Polar_Daph_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.mzML	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_NA_NA_PHE_POS	7236
B11_Polar_Blank_CRUDE_NA_Phenyl_LCMS_Pos_DIMS	BLANK.D.CULT.D.APOL.NA.0.D.PHE.B11.D.DIMS.POSITIVE	BLANK_D-CULT_D-APOL_NA_0_D-PHE_B11_D-DIMS_POSITIVE	yes	BLANK	data/files/2022_04_25_163644/B11_Polar_Blank_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.raw	B11_Polar_Blank_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.raw	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_NA_NA_PHE_POS	7237
B11_Polar_Blank_CRUDE_NA_Phenyl_LCMS_Pos_DIMS	BLANK.D.CULT.D.APOL.NA.0.D.PHE.B11.D.DIMS.POSITIVE	BLANK_D-CULT_D-APOL_NA_0_D-PHE_B11_D-DIMS_POSITIVE	yes	BLANK	data/files/2022_04_25_163644/B11_Polar_Blank_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.mzML	B11_Polar_Blank_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.mzML	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_NA_NA_PHE_POS	7238
B11_Polar_Daph_CRUDE_NA_Phenyl_LCMS_Pos_DIMS	DAPH.D.CULT.D.APOL.NA.0.D.PHE.B11.D.DIMS.POSITIVE	DAPH_D-CULT_D-APOL_NA_0_D-PHE_B11_D-DIMS_POSITIVE	no	ANIMAL	data/files/2022_04_25_163644/B11_Polar_Daph_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.raw	B11_Polar_Daph_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.raw	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_NA_NA_PHE_POS	7239
B11_Polar_Daph_CRUDE_NA_Phenyl_LCMS_Pos_DIMS	DAPH.D.CULT.D.APOL.NA.0.D.PHE.B11.D.DIMS.POSITIVE	DAPH_D-CULT_D-APOL_NA_0_D-PHE_B11_D-DIMS_POSITIVE	no	ANIMAL	data/files/2022_04_25_163644/B11_Polar_Daph_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.mzML	B11_Polar_Daph_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.mzML	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_NA_NA_PHE_POS	7240
B12_Polar_Blank_CRUDE_NA_Phenyl_LCMS_Pos_DIMS	BLANK.D.CULT.D.APOL.NA.0.D.PHE.B12.D.DIMS.POSITIVE	BLANK_D-CULT_D-APOL_NA_0_D-PHE_B12_D-DIMS_POSITIVE	yes	BLANK	data/files/2022_04_25_163644/B12_Polar_Blank_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.raw	B12_Polar_Blank_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.raw	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_NA_NA_PHE_POS	7241
B12_Polar_Blank_CRUDE_NA_Phenyl_LCMS_Pos_DIMS	BLANK.D.CULT.D.APOL.NA.0.D.PHE.B12.D.DIMS.POSITIVE	BLANK_D-CULT_D-APOL_NA_0_D-PHE_B12_D-DIMS_POSITIVE	yes	BLANK	data/files/2022_04_25_163644/B12_Polar_Blank_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.mzML	B12_Polar_Blank_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.mzML	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_NA_NA_PHE_POS	7242
B12_Polar_Daph_CRUDE_NA_Phenyl_LCMS_Pos_DIMS	DAPH.D.CULT.D.APOL.NA.0.D.PHE.B12.D.DIMS.POSITIVE	DAPH_D-CULT_D-APOL_NA_0_D-PHE_B12_D-DIMS_POSITIVE	no	ANIMAL	data/files/2022_04_25_163645/B12_Polar_Daph_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.raw	B12_Polar_Daph_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.raw	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_NA_NA_PHE_POS	7243
B12_Polar_Daph_CRUDE_NA_Phenyl_LCMS_Pos_DIMS	DAPH.D.CULT.D.APOL.NA.0.D.PHE.B12.D.DIMS.POSITIVE	DAPH_D-CULT_D-APOL_NA_0_D-PHE_B12_D-DIMS_POSITIVE	no	ANIMAL	data/files/2022_04_25_163645/B12_Polar_Daph_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.mzML	B12_Polar_Daph_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.mzML	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_NA_NA_PHE_POS	7244
C01_Polar_Blank_CRUDE_NA_Phenyl_LCMS_Pos_DIMS	BLANK.D.CULT.D.APOL.NA.0.D.PHE.C01.D.DIMS.POSITIVE	BLANK_D-CULT_D-APOL_NA_0_D-PHE_C01_D-DIMS_POSITIVE	yes	BLANK	data/files/2022_04_25_163645/C01_Polar_Blank_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.raw	C01_Polar_Blank_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.raw	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_NA_NA_PHE_POS	7245
C01_Polar_Blank_CRUDE_NA_Phenyl_LCMS_Pos_DIMS	BLANK.D.CULT.D.APOL.NA.0.D.PHE.C01.D.DIMS.POSITIVE	BLANK_D-CULT_D-APOL_NA_0_D-PHE_C01_D-DIMS_POSITIVE	yes	BLANK	data/files/2022_04_25_163645/C01_Polar_Blank_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.mzML	C01_Polar_Blank_CRUDE_NA_Phenyl_LCMS_Pos_DIMS.mzML	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_NA_NA_PHE_POS	7246
